"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01045","5","44122","77","0","2023","2","N","Dale County, Alabama","Private","NAICS 44122 Motorcycle, boat, and other motor vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.77,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01045","5","44122","77","0","2023","3","N","Dale County, Alabama","Private","NAICS 44122 Motorcycle, boat, and other motor vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.74,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01047","5","44122","77","0","2023","1","N","Dallas County, Alabama","Private","NAICS 44122 Motorcycle, boat, and other motor vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01047","5","44122","77","0","2023","2","N","Dallas County, Alabama","Private","NAICS 44122 Motorcycle, boat, and other motor vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01047","5","44122","77","0","2023","3","N","Dallas County, Alabama","Private","NAICS 44122 Motorcycle, boat, and other motor vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01049","5","44122","77","0","2023","1","N","DeKalb County, Alabama","Private","NAICS 44122 Motorcycle, boat, and other motor vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01049","5","44122","77","0","2023","2","N","DeKalb County, Alabama","Private","NAICS 44122 Motorcycle, boat, and other motor vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01049","5","44122","77","0","2023","3","N","DeKalb County, Alabama","Private","NAICS 44122 Motorcycle, boat, and other motor vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01051","5","44122","77","0","2023","1","N","Elmore County, Alabama","Private","NAICS 44122 Motorcycle, boat, and other motor vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",2.86,0,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01051","5","44122","77","0","2023","2","N","Elmore County, Alabama","Private","NAICS 44122 Motorcycle, boat, and other motor vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",2.84,0,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01051","5","44122","77","0","2023","3","N","Elmore County, Alabama","Private","NAICS 44122 Motorcycle, boat, and other motor vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",2.85,0,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01053","5","44122","77","0","2023","1","N","Escambia County, Alabama","Private","NAICS 44122 Motorcycle, boat, and other motor vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",2.10,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01053","5","44122","77","0","2023","2","N","Escambia County, Alabama","Private","NAICS 44122 Motorcycle, boat, and other motor vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",2.07,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01053","5","44122","77","0","2023","3","N","Escambia County, Alabama","Private","NAICS 44122 Motorcycle, boat, and other motor vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",2.08,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01055","5","44122","77","0","2023","1","N","Etowah County, Alabama","Private","NAICS 44122 Motorcycle, boat, and other motor vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",2.07,0,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01055","5","44122","77","0","2023","2","N","Etowah County, Alabama","Private","NAICS 44122 Motorcycle, boat, and other motor vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",2.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01055","5","44122","77","0","2023","3","N","Etowah County, Alabama","Private","NAICS 44122 Motorcycle, boat, and other motor vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",2.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01059","5","44122","77","0","2023","1","N","Franklin County, Alabama","Private","NAICS 44122 Motorcycle, boat, and other motor vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.46,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01059","5","44122","77","0","2023","2","N","Franklin County, Alabama","Private","NAICS 44122 Motorcycle, boat, and other motor vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.44,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01059","5","44122","77","0","2023","3","N","Franklin County, Alabama","Private","NAICS 44122 Motorcycle, boat, and other motor vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.44,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01061","5","44122","77","0","2023","1","N","Geneva County, Alabama","Private","NAICS 44122 Motorcycle, boat, and other motor vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",3.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01061","5","44122","77","0","2023","2","N","Geneva County, Alabama","Private","NAICS 44122 Motorcycle, boat, and other motor vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",3.18,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01061","5","44122","77","0","2023","3","N","Geneva County, Alabama","Private","NAICS 44122 Motorcycle, boat, and other motor vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",3.14,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01069","5","44122","77","0","2023","1","","Houston County, Alabama","Private","NAICS 44122 Motorcycle, boat, and other motor vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,121,121,126,1588166,856497,3509,996,"",1.94,3.14,3.11,3.20,4.17,3.25,2.84,1.32,"",1,16.7,11,10.0,10,9.0,12,10.5,133231,9.2,87667,11.4,-4284,-55.0,-6,-0.6
"01069","5","44122","77","0","2023","2","","Houston County, Alabama","Private","NAICS 44122 Motorcycle, boat, and other motor vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,128,128,126,1734712,140255,459,1048,"",1.90,3.16,3.12,3.04,3.82,1.82,0.96,1.23,"",1,16.7,14,12.3,14,12.3,8,6.8,164082,10.4,5637,4.2,-1153,-71.5,0,0.0
"01069","5","44122","77","0","2023","3","","Houston County, Alabama","Private","NAICS 44122 Motorcycle, boat, and other motor vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,129,127,129,1738679,115139,339,1042,"",1.87,3.08,3.07,3.21,3.87,2.09,0.94,1.24,"",0,0.0,6,4.9,7,5.8,9,7.5,27297,1.6,4531,4.1,-693,-67.2,-46,-4.2
"01071","5","44122","77","0","2023","1","N","Jackson County, Alabama","Private","NAICS 44122 Motorcycle, boat, and other motor vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01071","5","44122","77","0","2023","2","N","Jackson County, Alabama","Private","NAICS 44122 Motorcycle, boat, and other motor vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01071","5","44122","77","0","2023","3","N","Jackson County, Alabama","Private","NAICS 44122 Motorcycle, boat, and other motor vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01073","5","44122","77","0","2023","1","N","Jefferson County, Alabama","Private","NAICS 44122 Motorcycle, boat, and other motor vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,0,"N",1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01073","5","44122","77","0","2023","2","N","Jefferson County, Alabama","Private","NAICS 44122 Motorcycle, boat, and other motor vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,0,"N",1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01073","5","44122","77","0","2023","3","N","Jefferson County, Alabama","Private","NAICS 44122 Motorcycle, boat, and other motor vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0,"N",1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01075","5","44122","77","0","2023","1","N","Lamar County, Alabama","Private","NAICS 44122 Motorcycle, boat, and other motor vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",3.20,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01075","5","44122","77","0","2023","2","N","Lamar County, Alabama","Private","NAICS 44122 Motorcycle, boat, and other motor vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",3.13,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01075","5","44122","77","0","2023","3","N","Lamar County, Alabama","Private","NAICS 44122 Motorcycle, boat, and other motor vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",3.09,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
