"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01999","5","51212","77","0","2023","2","N","Unknown Or Undefined, Alabama","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01999","5","51212","77","0","2023","3","N","Unknown Or Undefined, Alabama","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.45,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04000","5","51212","57","0","2023","1","","Arizona -- Statewide","Private","NAICS 51212 Motion picture and video distribution","State, NAICS 5-digit -- by ownership sector","All establishment sizes",13,17,18,18,430757,128829,1146,1876,"",0.90,0.10,0.10,0.10,0.07,0.10,0.06,0.74,"",-3,-18.8,-12,-41.4,-4,-18.2,-4,-18.2,-154764,-26.4,-62857,-32.8,-2830,-71.2,25,1.4
"04000","5","51212","57","0","2023","2","","Arizona -- Statewide","Private","NAICS 51212 Motion picture and video distribution","State, NAICS 5-digit -- by ownership sector","All establishment sizes",13,18,19,20,502784,15779,377,2036,"",0.88,0.10,0.11,0.12,0.09,0.16,0.28,0.79,"",-1,-7.1,-12,-40.0,-4,-17.4,0,0.0,-127027,-20.2,-9534,-37.7,-468,-55.4,45,2.3
"04000","5","51212","57","0","2023","3","","Arizona -- Statewide","Private","NAICS 51212 Motion picture and video distribution","State, NAICS 5-digit -- by ownership sector","All establishment sizes",13,20,20,20,489587,8864,164,1883,"",0.85,0.12,0.11,0.11,0.07,0.10,0.11,0.62,"",-2,-13.3,-4,-16.7,-1,-4.8,-2,-9.1,-122194,-20.0,5693,179.5,138,530.8,-224,-10.6
"04013","5","51212","77","0","2023","1","N","Maricopa County, Arizona","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,0,"N",-2,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04013","5","51212","77","0","2023","2","N","Maricopa County, Arizona","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,0,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04013","5","51212","77","0","2023","3","N","Maricopa County, Arizona","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,0,"N",-2,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04999","5","51212","77","0","2023","1","N","Unknown Or Undefined, Arizona","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",3.04,0,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04999","5","51212","77","0","2023","2","N","Unknown Or Undefined, Arizona","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",2.96,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04999","5","51212","77","0","2023","3","N","Unknown Or Undefined, Arizona","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",2.69,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05000","5","51212","57","0","2023","1","","Arkansas -- Statewide","Private","NAICS 51212 Motion picture and video distribution","State, NAICS 5-digit -- by ownership sector","All establishment sizes",4,7,7,7,106190,39767,1099,1167,"",0.58,0.10,0.10,0.10,0.05,0.09,0.22,0.54,"",0,0.0,2,40.0,2,40.0,2,40.0,-4868,-4.4,-18541,-31.8,-709,-39.2,-542,-31.7
"05000","5","51212","57","0","2023","2","N","Arkansas -- Statewide","Private","NAICS 51212 Motion picture and video distribution","State, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05000","5","51212","57","0","2023","3","N","Arkansas -- Statewide","Private","NAICS 51212 Motion picture and video distribution","State, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05007","5","51212","77","0","2023","1","N","Benton County, Arkansas","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.86,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05007","5","51212","77","0","2023","2","N","Benton County, Arkansas","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.84,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05007","5","51212","77","0","2023","3","N","Benton County, Arkansas","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.80,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05143","5","51212","77","0","2023","1","N","Washington County, Arkansas","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05143","5","51212","77","0","2023","2","N","Washington County, Arkansas","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.17,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05143","5","51212","77","0","2023","3","N","Washington County, Arkansas","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.12,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05999","5","51212","77","0","2023","1","N","Unknown Or Undefined, Arkansas","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05999","5","51212","77","0","2023","2","N","Unknown Or Undefined, Arkansas","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.43,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05999","5","51212","77","0","2023","3","N","Unknown Or Undefined, Arkansas","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06000","5","51212","57","0","2023","1","","California -- Statewide","Private","NAICS 51212 Motion picture and video distribution","State, NAICS 5-digit -- by ownership sector","All establishment sizes",299,3171,3172,3190,160233685,20501654,769394,3879,"",2.50,3.20,3.21,3.26,3.78,3.26,3.20,1.17,"",14,4.9,229,7.8,191,6.4,214,7.2,16053282,11.1,798731,4.1,-53086,-6.5,140,3.7
"06000","5","51212","57","0","2023","2","","California -- Statewide","Private","NAICS 51212 Motion picture and video distribution","State, NAICS 5-digit -- by ownership sector","All establishment sizes",299,3144,3133,3166,170950577,1301931,49655,4178,"",2.50,3.14,3.10,3.18,3.99,2.72,2.92,1.27,"",-7,-2.3,80,2.6,65,2.1,-27,-0.8,21283410,14.2,-1879593,-59.1,-83624,-62.7,474,12.8
"06000","5","51212","57","0","2023","3","","California -- Statewide","Private","NAICS 51212 Motion picture and video distribution","State, NAICS 5-digit -- by ownership sector","All establishment sizes",300,3138,3155,3114,229811490,1915189,73265,5638,"",2.46,3.14,3.13,3.04,4.46,4.61,4.04,1.44,"",-9,-2.9,-72,-2.2,-96,-3.0,-42,-1.3,59589848,35.0,-1160352,-37.7,-60527,-45.2,1553,38.0
"06001","5","51212","77","0","2023","1","N","Alameda County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06001","5","51212","77","0","2023","2","N","Alameda County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06001","5","51212","77","0","2023","3","N","Alameda County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06007","5","51212","77","0","2023","1","N","Butte County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.70,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06007","5","51212","77","0","2023","2","N","Butte County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.73,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06007","5","51212","77","0","2023","3","N","Butte County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.69,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06013","5","51212","77","0","2023","1","N","Contra Costa County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06013","5","51212","77","0","2023","2","N","Contra Costa County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06013","5","51212","77","0","2023","3","N","Contra Costa County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06031","5","51212","77","0","2023","1","N","Kings County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.92,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06031","5","51212","77","0","2023","2","N","Kings County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.98,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06031","5","51212","77","0","2023","3","N","Kings County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.90,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","51212","77","0","2023","1","","Los Angeles County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",240,3041,3049,3053,157586585,19628875,741135,3977,"",6.38,12.22,12.31,12.42,16.46,12.37,12.48,1.34,"",6,2.6,178,6.2,145,5.0,158,5.5,15382743,10.8,402970,2.1,-64452,-8.0,188,5.0
"06037","5","51212","77","0","2023","2","","Los Angeles County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",240,3027,3020,3052,168351846,1193469,45773,4270,"",6.42,12.12,12.05,12.44,17.45,10.08,11.44,1.43,"",-6,-2.4,88,3.0,84,2.9,39,1.3,21906669,15.0,-1507354,-55.8,-70374,-60.6,468,12.3
"06037","5","51212","77","0","2023","3","","Los Angeles County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",240,3027,2996,2955,226309416,1483950,59475,5817,"",6.31,12.24,12.09,11.70,19.42,15.25,14.93,1.62,"",-8,-3.2,-44,-1.4,-122,-3.9,-80,-2.6,59095111,35.3,-1439489,-49.2,-68561,-53.5,1634,39.1
"06053","5","51212","77","0","2023","1","N","Monterey County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.97,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06053","5","51212","77","0","2023","2","N","Monterey County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.97,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06053","5","51212","77","0","2023","3","N","Monterey County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.95,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06057","5","51212","77","0","2023","1","N","Nevada County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",3.62,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06057","5","51212","77","0","2023","2","N","Nevada County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",3.58,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06057","5","51212","77","0","2023","3","N","Nevada County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",3.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06059","5","51212","77","0","2023","1","","Orange County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,9,5,13,105642,60782,2449,903,"",0.63,0.10,0.06,0.14,0.03,0.10,0.10,0.30,"",0,0.0,4,80.0,1,25.0,9,225.0,298,0.3,25782,73.7,1021,71.5,-967,-51.7
"06059","5","51212","77","0","2023","2","","Orange County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,10,9,9,147833,14548,590,1218,"",0.62,0.11,0.10,0.10,0.04,0.33,0.42,0.42,"",-1,-14.3,3,42.9,1,12.5,-8,-47.1,-11362,-7.1,-46754,-76.3,-1703,-74.3,70,6.1
"06059","5","51212","77","0","2023","3","","Orange County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,10,8,9,149130,10380,437,1275,"",0.61,0.11,0.09,0.10,0.04,0.27,0.28,0.36,"",-1,-14.3,-2,-16.7,-5,-38.5,3,50.0,7873,5.6,-10291,-49.8,-332,-43.2,223,21.2
"06065","5","51212","77","0","2023","1","N","Riverside County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06065","5","51212","77","0","2023","2","N","Riverside County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06065","5","51212","77","0","2023","3","N","Riverside County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06067","5","51212","77","0","2023","1","N","Sacramento County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06067","5","51212","77","0","2023","2","N","Sacramento County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.86,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06067","5","51212","77","0","2023","3","N","Sacramento County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06073","5","51212","77","0","2023","1","","San Diego County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,7,4,7,162651,76581,2590,2085,"",0.35,0.08,0.05,0.08,0.05,0.15,0.13,0.69,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06073","5","51212","77","0","2023","2","N","San Diego County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06073","5","51212","77","0","2023","3","N","San Diego County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06075","5","51212","77","0","2023","1","","San Francisco County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,25,28,24,223162,117754,4265,669,"",1.16,0.62,0.69,0.60,0.06,0.42,0.42,0.10,"",0,0.0,-1,-3.8,3,12.0,-2,-7.7,52773,31.0,11814,11.2,-559,-11.6,158,30.9
"06075","5","51212","77","0","2023","2","","San Francisco County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,26,23,27,225808,31113,1154,686,"",1.16,0.64,0.57,0.68,0.07,2.03,2.38,0.11,"",-1,-16.7,-1,-3.7,-3,-11.5,0,0.0,7702,3.5,-16387,-34.5,-1073,-48.2,57,9.1
"06075","5","51212","77","0","2023","3","","San Francisco County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,26,27,24,227871,25375,953,683,"",1.14,0.64,0.67,0.59,0.06,1.85,1.73,0.09,"",-1,-16.7,-2,-7.1,-3,-10.0,-3,-11.1,10131,4.7,-12162,-32.4,-811,-46.0,92,15.6
"06081","5","51212","77","0","2023","1","N","San Mateo County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","51212","77","0","2023","2","N","San Mateo County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","51212","77","0","2023","3","N","San Mateo County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06083","5","51212","77","0","2023","1","N","Santa Barbara County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.75,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06083","5","51212","77","0","2023","2","N","Santa Barbara County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.74,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06083","5","51212","77","0","2023","3","N","Santa Barbara County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.72,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","51212","77","0","2023","1","N","Santa Clara County, California","Private","NAICS 51212 Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
