"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"05081","5","213113","78","0","2023","1","N","Little River County, Arkansas","Private","NAICS 213113 Support activities for coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",138.36,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05081","5","213113","78","0","2023","2","N","Little River County, Arkansas","Private","NAICS 213113 Support activities for coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",141.27,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05081","5","213113","78","0","2023","3","N","Little River County, Arkansas","Private","NAICS 213113 Support activities for coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",143.58,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06000","5","213113","58","0","2023","1","N","California -- Statewide","Private","NAICS 213113 Support activities for coal mining","State, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06000","5","213113","58","0","2023","2","N","California -- Statewide","Private","NAICS 213113 Support activities for coal mining","State, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06000","5","213113","58","0","2023","3","N","California -- Statewide","Private","NAICS 213113 Support activities for coal mining","State, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.05,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","213113","78","0","2023","1","N","Los Angeles County, California","Private","NAICS 213113 Support activities for coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","213113","78","0","2023","2","N","Los Angeles County, California","Private","NAICS 213113 Support activities for coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","213113","78","0","2023","3","N","Los Angeles County, California","Private","NAICS 213113 Support activities for coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06061","5","213113","78","0","2023","1","N","Placer County, California","Private","NAICS 213113 Support activities for coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.14,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06061","5","213113","78","0","2023","2","N","Placer County, California","Private","NAICS 213113 Support activities for coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.15,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06061","5","213113","78","0","2023","3","N","Placer County, California","Private","NAICS 213113 Support activities for coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.10,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06999","5","213113","78","0","2023","1","N","Unknown Or Undefined, California","Private","NAICS 213113 Support activities for coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06999","5","213113","78","0","2023","2","N","Unknown Or Undefined, California","Private","NAICS 213113 Support activities for coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06999","5","213113","78","0","2023","3","N","Unknown Or Undefined, California","Private","NAICS 213113 Support activities for coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08000","5","213113","58","0","2023","1","","Colorado -- Statewide","Private","NAICS 213113 Support activities for coal mining","State, NAICS 6-digit -- by ownership sector","All establishment sizes",13,75,70,66,1657872,1057934,20458,1813,"",1.62,0.83,0.77,0.72,0.70,0.71,0.62,0.91,"",-1,-7.1,-3,-3.8,-9,-11.4,-6,-8.3,59620,3.7,-119435,-10.1,-22082,-51.9,202,12.5
"08000","5","213113","58","0","2023","2","","Colorado -- Statewide","Private","NAICS 213113 Support activities for coal mining","State, NAICS 6-digit -- by ownership sector","All establishment sizes",12,67,67,71,1386514,534180,9759,1561,"",1.52,0.73,0.73,0.76,0.65,1.01,0.92,0.87,"",-2,-14.3,-17,-20.2,-14,-17.3,-24,-25.3,-44515,-3.1,-2035,-0.4,-11545,-54.2,291,22.9
"08000","5","213113","58","0","2023","3","","Colorado -- Statewide","Private","NAICS 213113 Support activities for coal mining","State, NAICS 6-digit -- by ownership sector","All establishment sizes",12,52,51,53,1155570,273763,5571,1709,"",1.49,0.54,0.54,0.57,0.57,0.83,0.86,1.03,"",-3,-20.0,-47,-47.5,-44,-46.3,-44,-45.4,-542934,-32.0,-295585,-51.9,-11464,-67.3,362,26.9
"08029","5","213113","78","0","2023","1","N","Delta County, Colorado","Private","NAICS 213113 Support activities for coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",59.58,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08029","5","213113","78","0","2023","2","N","Delta County, Colorado","Private","NAICS 213113 Support activities for coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",30.70,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08029","5","213113","78","0","2023","3","N","Delta County, Colorado","Private","NAICS 213113 Support activities for coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",30.57,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08031","5","213113","78","0","2023","1","N","Denver County, Colorado","Private","NAICS 213113 Support activities for coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08031","5","213113","78","0","2023","2","N","Denver County, Colorado","Private","NAICS 213113 Support activities for coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08031","5","213113","78","0","2023","3","N","Denver County, Colorado","Private","NAICS 213113 Support activities for coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08051","5","213113","78","0","2023","1","N","Gunnison County, Colorado","Private","NAICS 213113 Support activities for coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",23.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08051","5","213113","78","0","2023","2","N","Gunnison County, Colorado","Private","NAICS 213113 Support activities for coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",23.41,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08051","5","213113","78","0","2023","3","N","Gunnison County, Colorado","Private","NAICS 213113 Support activities for coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",23.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08057","5","213113","78","0","2023","1","N","Jackson County, Colorado","Private","NAICS 213113 Support activities for coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",323.29,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08057","5","213113","78","0","2023","2","N","Jackson County, Colorado","Private","NAICS 213113 Support activities for coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",336.43,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08057","5","213113","78","0","2023","3","N","Jackson County, Colorado","Private","NAICS 213113 Support activities for coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",332.57,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08065","5","213113","78","0","2023","1","N","Lake County, Colorado","Private","NAICS 213113 Support activities for coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",111.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08065","5","213113","78","0","2023","2","N","Lake County, Colorado","Private","NAICS 213113 Support activities for coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",114.11,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08065","5","213113","78","0","2023","3","N","Lake County, Colorado","Private","NAICS 213113 Support activities for coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",113.56,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08071","5","213113","78","0","2023","1","N","Las Animas County, Colorado","Private","NAICS 213113 Support activities for coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",103.66,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08071","5","213113","78","0","2023","2","N","Las Animas County, Colorado","Private","NAICS 213113 Support activities for coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",106.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08071","5","213113","78","0","2023","3","N","Las Animas County, Colorado","Private","NAICS 213113 Support activities for coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",107.39,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08077","5","213113","78","0","2023","1","N","Mesa County, Colorado","Private","NAICS 213113 Support activities for coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",11.05,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08077","5","213113","78","0","2023","2","N","Mesa County, Colorado","Private","NAICS 213113 Support activities for coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",11.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08077","5","213113","78","0","2023","3","N","Mesa County, Colorado","Private","NAICS 213113 Support activities for coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",11.21,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08081","5","213113","78","0","2023","1","N","Moffat County, Colorado","Private","NAICS 213113 Support activities for coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",63.28,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08081","5","213113","78","0","2023","2","N","Moffat County, Colorado","Private","NAICS 213113 Support activities for coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",65.79,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08081","5","213113","78","0","2023","3","N","Moffat County, Colorado","Private","NAICS 213113 Support activities for coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",65.31,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
